title,cwe,description,cvss,finding,stream,kind,where,snippet,method
393. Use of software with known vulnerabilities in development,CWE-1035 + CWE-1321 + CWE-937,Use of express at version 4.17.1 with ['CVE-2022-24999'] in myApp/package.json,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,98,"
   88 |     ""cssnano"": ""^4.1.10"",
   89 |     ""cypress"": ""^3.8.2"",
   90 |     ""cypress-image-snapshot"": ""^3.1.1"",
   91 |     ""eslint"": ""^6.8.0"",
   92 |     ""eslint-plugin-babel"": ""^5.3.0"",
   93 |     ""eslint-plugin-cypress"": ""^2.8.1"",
   94 |     ""eslint-plugin-import"": ""^2.20.0"",
   95 |     ""eslint-plugin-jsx-a11y"": ""^6.2.3"",
   96 |     ""eslint-plugin-react"": ""^7.18.0"",
   97 |     ""eslint-plugin-react-hooks"": ""^2.3.0"",
>  98 |     ""express"": ""^4.17.1"",
   99 |     ""file-loader"": ""^5.0.2"",
  100 |     ""identity-obj-proxy"": ""^3.0.0"",
  101 |     ""ip"": ""^1.1.5"",
  102 |     ""jest"": ""^26.4.2"",
  103 |     ""mini-css-extract-plugin"": ""0.8.0"",
  104 |     ""opn"": ""^6.0.0"",
  105 |     ""postcss-import"": ""^12.0.1"",
  106 |     ""postcss-loader"": ""^3.0.0"",
  107 |     ""postcss-preset-env"": ""^6.7.0"",
  108 |     ""prop-types"": ""^15.7.2"",
      ^ Col 0
",npm.npm_pkg_json
393. Use of software with known vulnerabilities in development,CWE-1321 + CWE-347 + CWE-601,"Use of node-forge at version 0.10.0 with ['GHSA-2r2c-g63r-vccr', 'GHSA-5rrq-pxf6-6jx5', 'GHSA-8fr3-hfg3-gpgp', 'GHSA-cfm4-qjh2-4765', 'GHSA-gf8q-jrpm-jvxq', 'GHSA-x4jg-mjrx-434g', 'CVE-2022-24773', 'CVE-2022-0122', 'CVE-2022-24771', 'CVE-2022-24772'] in myApp/package-lock.json",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,19086,"
  19076 |       }
  19077 |     },
  19078 |     ""node-fetch"": {
  19079 |       ""version"": ""2.6.7"",
  19080 |       ""resolved"": ""https://registry.npmjs.org/node-fetch/-/node-fetch-2.6.7.tgz"",
  19081 |       ""integrity"": ""sha512-ZjMPFEfVx5j+y2yF35Kzx5sF7kDzxuDj6ziH4FFbOp87zKDZNx8yExJIb05OGF4Nlt9IHFIMBkRl41VdvcNdbQ=="",
  19082 |       ""requires"": {
  19083 |         ""whatwg-url"": ""^5.0.0""
  19084 |       }
  19085 |     },
> 19086 |     ""node-forge"": {
  19087 |       ""version"": ""0.10.0"",
  19088 |       ""resolved"": ""https://registry.npmjs.org/node-forge/-/node-forge-0.10.0.tgz"",
  19089 |       ""integrity"": ""sha512-PPmu8eEeG9saEUvI97fm4OYxXVB6bFvyNTyiUOBichBpFG8A1Ljw3bY62+5oOjDEMHRnd0Y7HQ+x7uzxOzC6JA=="",
  19090 |       ""dev"": true
  19091 |     },
  19092 |     ""node-int64"": {
  19093 |       ""version"": ""0.4.0"",
  19094 |       ""resolved"": ""https://registry.npmjs.org/node-int64/-/node-int64-0.4.0.tgz"",
  19095 |       ""integrity"": ""sha512-O5lz91xSOeoXP6DulyHfllpq+Eg00MWitZIbtPfoSEvqIHdl5gfcY6hYzDWnj0qD5tz52PI08u9qUvSVeUBeHw=="",
  19096 |       ""dev"": true
        ^ Col 0
",npm.npm_pkg_lock_json
393. Use of software with known vulnerabilities in development,CWE-1321,"Use of async at version 2.6.1 with ['GHSA-fwr7-v2mv-hh25', 'CVE-2021-43138'] in myApp/package-lock.json",CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,7293,"
   7283 |       ""resolved"": ""https://registry.npmjs.org/ast-types-flow/-/ast-types-flow-0.0.8.tgz"",
   7284 |       ""integrity"": ""sha512-OH/2E5Fg20h2aPrbe+QL8JZQFko0YZaF+j4mnQ7BGhfavO7OpSLa8a0y9sBwomHdSbkhTS8TQNayBfnW5DwbvQ=="",
   7285 |       ""dev"": true
   7286 |     },
   7287 |     ""astral-regex"": {
   7288 |       ""version"": ""1.0.0"",
   7289 |       ""resolved"": ""https://registry.npmjs.org/astral-regex/-/astral-regex-1.0.0.tgz"",
   7290 |       ""integrity"": ""sha512-+Ryf6g3BKoRc7jfp7ad8tM4TtMiaWvbF/1/sQcZPkkS7ag3D5nMBCe2UfOTONtAkaG0tO0ij3C5Lwmf1EiyjHg=="",
   7291 |       ""dev"": true
   7292 |     },
>  7293 |     ""async"": {
   7294 |       ""version"": ""2.6.1"",
   7295 |       ""resolved"": ""https://registry.npmjs.org/async/-/async-2.6.1.tgz"",
   7296 |       ""integrity"": ""sha512-fNEiL2+AZt6AlAw/29Cr0UDe4sRAHCpEHh54WMz+Bb7QfNcFw4h3loofyJpLeQs4Yx7yuqu/2dLgM5hKOs6HlQ=="",
   7297 |       ""dev"": true,
   7298 |       ""requires"": {
   7299 |         ""lodash"": ""^4.17.10""
   7300 |       }
   7301 |     },
   7302 |     ""async-each"": {
   7303 |       ""version"": ""1.0.6"",
        ^ Col 0
",npm.npm_pkg_lock_json
393. Use of software with known vulnerabilities in development,CWE-1321,"Use of minimist at version 0.0.8 with ['GHSA-vh95-rmgr-6w4m', 'GHSA-xvch-5gv4-984h', 'CVE-2020-7598', 'CVE-2021-44906'] in myApp/package-lock.json",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,18822,"
  18812 |     },
  18813 |     ""minimatch"": {
  18814 |       ""version"": ""3.1.2"",
  18815 |       ""resolved"": ""https://registry.npmjs.org/minimatch/-/minimatch-3.1.2.tgz"",
  18816 |       ""integrity"": ""sha512-J7p63hRiAjw1NDEww1W7i37+ByIrOWO5XQQAzZ3VOcL0PNybwpfmV/N05zFAzwQ9USyEcX6t3UO+K5aqBQOIHw=="",
  18817 |       ""dev"": true,
  18818 |       ""requires"": {
  18819 |         ""brace-expansion"": ""^1.1.7""
  18820 |       }
  18821 |     },
> 18822 |     ""minimist"": {
  18823 |       ""version"": ""0.0.8"",
  18824 |       ""resolved"": ""https://registry.npmjs.org/minimist/-/minimist-0.0.8.tgz"",
  18825 |       ""integrity"": ""sha512-miQKw5Hv4NS1Psg2517mV4e4dYNaO3++hjAvLOAzKqZ61rH8NS1SK+vbfBWZ5PY/Me/bEWhUwqMghEW5Fb9T7Q=="",
  18826 |       ""dev"": true
  18827 |     },
  18828 |     ""minipass"": {
  18829 |       ""version"": ""3.3.6"",
  18830 |       ""resolved"": ""https://registry.npmjs.org/minipass/-/minipass-3.3.6.tgz"",
  18831 |       ""integrity"": ""sha512-DxiNidxSEK+tHG6zOIklvNOwm3hvCrbUrdtzY74U6HKTJxvIDfOUL5W5P2Ghd3DTkhhKPYGqeNUIh5qcM4YBfw=="",
  18832 |       ""dev"": true,
        ^ Col 0
",npm.npm_pkg_lock_json
393. Use of software with known vulnerabilities in development,CWE-1333 + CWE-22 + CWE-27 + CWE-400,"Use of moment at version 2.24.0 with ['GHSA-8hfj-j24r-96c4', 'GHSA-wc69-rhjr-hc9g', 'CVE-2022-24785', 'CVE-2022-31129'] in myApp/package-lock.json",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,18938,"
  18928 |     },
  18929 |     ""mkdirp"": {
  18930 |       ""version"": ""0.5.1"",
  18931 |       ""resolved"": ""https://registry.npmjs.org/mkdirp/-/mkdirp-0.5.1.tgz"",
  18932 |       ""integrity"": ""sha512-SknJC52obPfGQPnjIkXbmA6+5H15E+fR+E4iR2oQ3zzCLbd7/ONua69R/Gw7AgkTLsRG+r5fzksYwWe1AgTyWA=="",
  18933 |       ""dev"": true,
  18934 |       ""requires"": {
  18935 |         ""minimist"": ""0.0.8""
  18936 |       }
  18937 |     },
> 18938 |     ""moment"": {
  18939 |       ""version"": ""2.24.0"",
  18940 |       ""resolved"": ""https://registry.npmjs.org/moment/-/moment-2.24.0.tgz"",
  18941 |       ""integrity"": ""sha512-bV7f+6l2QigeBBZSM/6yTNq4P2fNpSWj/0e7jQcy87A8e7o2nAfP/34/2ky5Vw4B9S446EtIhodAzkFCcR4dQg=="",
  18942 |       ""dev"": true
  18943 |     },
  18944 |     ""move-concurrently"": {
  18945 |       ""version"": ""1.0.1"",
  18946 |       ""resolved"": ""https://registry.npmjs.org/move-concurrently/-/move-concurrently-1.0.1.tgz"",
  18947 |       ""integrity"": ""sha512-hdrFxZOycD/g6A6SoI2bB5NA/5NEqD0569+S47WZhPvm46sD50ZHdYaFmnua5lndde9rCHGjmfK7Z8BuCt/PcQ=="",
  18948 |       ""dev"": true,
        ^ Col 0
",npm.npm_pkg_lock_json
393. Use of software with known vulnerabilities in development,CWE-1333,"Use of http-cache-semantics at version 3.8.1 with ['GHSA-rc47-6667-2j5j', 'CVE-2022-25881'] in myApp/package-lock.json",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,14144,"
  14134 |       ""resolved"": ""https://registry.npmjs.org/htmlparser2/-/htmlparser2-6.1.0.tgz"",
  14135 |       ""integrity"": ""sha512-gyyPk6rgonLFEDGoeRgQNaEUvdJ4ktTmmUh/h2t7s+M8oPpIPxgNACWa+6ESR57kXstwqPiCut0V8NRpcwgU7A=="",
  14136 |       ""dev"": true,
  14137 |       ""requires"": {
  14138 |         ""domelementtype"": ""^2.0.1"",
  14139 |         ""domhandler"": ""^4.0.0"",
  14140 |         ""domutils"": ""^2.5.2"",
  14141 |         ""entities"": ""^2.0.0""
  14142 |       }
  14143 |     },
> 14144 |     ""http-cache-semantics"": {
  14145 |       ""version"": ""3.8.1"",
  14146 |       ""resolved"": ""https://registry.npmjs.org/http-cache-semantics/-/http-cache-semantics-3.8.1.tgz"",
  14147 |       ""integrity"": ""sha512-5ai2iksyV8ZXmnZhHH4rWPoxxistEexSi5936zIQ1bnNTW5VnA85B6P/VpXiRM017IgRvb2kKo1a//y+0wSp3w=="",
  14148 |       ""dev"": true
  14149 |     },
  14150 |     ""http-errors"": {
  14151 |       ""version"": ""2.0.0"",
  14152 |       ""resolved"": ""https://registry.npmjs.org/http-errors/-/http-errors-2.0.0.tgz"",
  14153 |       ""integrity"": ""sha512-FtwrG/euBzaEjYeRqOgly7G0qviiXoJWnvEH2Z1plBdXgbyjv34pHTSb9zoeHMyDy33+DWy5Wt9Wo+TURtOYSQ=="",
  14154 |       ""dev"": true,
        ^ Col 0
",npm.npm_pkg_lock_json
393. Use of software with known vulnerabilities in development,CWE-144 + CWE-74,"Use of postcss at version 7.0.39 with ['GHSA-7fh5-64p2-3v2j', 'CVE-2023-44270'] in myApp/package-lock.json",CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/393,skims,SCA,20071,"
  20061 |       ""requires"": {
  20062 |         ""@babel/runtime"": ""^7.17.8""
  20063 |       }
  20064 |     },
  20065 |     ""posix-character-classes"": {
  20066 |       ""version"": ""0.1.1"",
  20067 |       ""resolved"": ""https://registry.npmjs.org/posix-character-classes/-/posix-character-classes-0.1.1.tgz"",
  20068 |       ""integrity"": ""sha512-xTgYBc3fuo7Yt7JbiuFxSYGToMoz8fLoE6TC9Wx1P/u+LfeThMOAqmuyECnlBaaJb+u1m9hHiXUEtwW4OzfUJg=="",
  20069 |       ""dev"": true
  20070 |     },
> 20071 |     ""postcss"": {
  20072 |       ""version"": ""7.0.39"",
  20073 |       ""resolved"": ""https://registry.npmjs.org/postcss/-/postcss-7.0.39.tgz"",
  20074 |       ""integrity"": ""sha512-yioayjNbHn6z1/Bywyb2Y4s3yvDAeXGOyxqD+LnVOinq6Mdmd++SW2wUNVzavyyHxd6+DxzWGIuosg6P1Rj8uA=="",
  20075 |       ""dev"": true,
  20076 |       ""requires"": {
  20077 |         ""picocolors"": ""^0.2.1"",
  20078 |         ""source-map"": ""^0.6.1""
  20079 |       },
  20080 |       ""dependencies"": {
  20081 |         ""picocolors"": {
        ^ Col 0
",npm.npm_pkg_lock_json
117. Unverifiable files,CWE-377,Unverifiable file in myApp/build/webviewer-ui.min.js,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
    1 | !function(e){function t(t){for(var n,r,i=t[0],a=t[1],l=0,u=[];l<i.length;l++)r=i[l],Object.prototype.hasOwnProperty.call(
    2 | /*!
    3 |  Copyright (c) 2018 Jed Watson.
    4 |  Licensed under the MIT License (MIT), see
    5 |  http://jedwatson.github.io/classnames
    6 | */!function(){""use strict"";var n={}.hasOwnProperty;function o(){for(var e="""",t=0;t<arguments.length;t++){var n=arguments[
    7 | /**
    8 |  * @license
    9 |  * Lodash <https://lodash.com/>
   10 |  * Copyright OpenJS Foundation and other contributors <https://openjsf.org/>
   11 |  * Released under MIT license <https://lodash.com/license>
   12 |  * Based on Underscore.js 1.8.3 <http://underscorejs.org/LICENSE>
   13 |  * Copyright Jeremy Ashkenas, DocumentCloud and Investigative Reporters & Editors
   14 |  */(function(){var i=""Expected a function"",a=""__lodash_placeholder__"",l=[[""ary"",128],[""bind"",1],[""bindKey"",2],[""curry"",8]
   15 | ᠎""!==""​
   16 | ᠎""[e]()||r&&i[e].name!==e}))}},function(e,t,n){""use strict"";var r=n(11),o=n(9),i=n(143),a=n(23).NATIVE_ARRAY_BUFFER_VIEWS
   17 | /*
   18 | object-assign
   19 | (c) Sindre Sorhus
   20 | @license MIT
   21 | */var r=Object.getOwnPropertySymbols,o=Object.prototype.hasOwnProperty,i=Object.prototype.propertyIsEnumerable;function a
      ^ Col 0
",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/assets/mime-types/test.wasm,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"

",generic.unverifiable_files
117. Unverifiable files,CWE-377,Unverifiable file in myApp/lib/core/external/decode.min.js,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N/E:U/RL:O/RC:C,https://docs.fluidattacks.com/criteria/vulnerabilities/117,skims,SAST,0,"
   1 | if (!Int32Array.__proto__.from) {
   2 |   Object.defineProperty(Int32Array.__proto__, 'from', {
   3 |     value: function(obj) {
   4 |       obj = Object(obj);
   5 |       if (!obj['length']) {
   6 |         return new this(0);
   7 |       }
   8 |       var typed_array = new this(obj.length);
   9 |       for (var i = 0; i < typed_array.length; i++) {
  10 |         typed_array[i] = obj[i];
  11 |       }
  12 |       return typed_array;
  13 |     }
  14 |   });
  15 | }
  16 |
  17 | if (!Array.prototype.copyWithin) {
  18 |   Array.prototype.copyWithin = function(target, start, end) {
  19 |     var O = Object(this);
  20 |     var len = O.length >>> 0;
  21 |     var to = target | 0;
     ^ Col 0
",generic.unverifiable_files
